user,item,rating
176731,5009,5.0
448860,1286,5.0
189729,6926,4.0
487176,6965,5.0
448860,2229,5.0
82532,3967,4.0
295140,3299,5.0
487380,2349,1.0
144702,7105,4.0
325318,7105,5.0
80010,3299,5.0
288548,3101,1.0
477097,7055,5.0
487568,3995,5.0
346874,1250,5.0
80010,2466,5.0
360951,7081,5.0
96451,7026,5.0
442412,3229,5.0
303757,2324,5.0
292917,1974,2.0
405405,7105,1.0
488123,2,5.0
488134,1169,3.0
457587,1338,5.0
20948,5041,5.0
488357,2924,5.0
488360,327,5.0
346874,7146,5.0
64708,6303,3.0
236390,1575,5.0
488586,3847,5.0
323501,5219,5.0
488360,1470,5.0
488123,2339,5.0
201944,5526,1.0
96451,2880,5.0
489067,3936,5.0
360792,7126,5.0
489245,557,5.0
489067,4968,5.0
100723,3856,5.0
425194,7056,5.0
489067,2753,5.0
36209,5041,5.0
234752,3630,4.0
489601,1755,3.0
347564,1169,5.0
336620,4744,5.0
102344,4974,4.0
94926,6072,4.0
295018,5041,5.0
170649,6382,3.0
489852,2807,3.0
489886,5301,5.0
489975,3454,3.0
38927,6462,5.0
239246,3270,5.0
490094,1720,5.0
379631,6877,4.0
395519,5048,5.0
66271,7105,5.0
225765,7105,5.0
489886,4703,5.0
489601,1861,4.0
4932,5041,4.0
490368,3503,4.0
18202,3604,5.0
490632,2520,2.0
370884,4944,5.0
66354,7181,5.0
413200,6351,5.0
485717,5493,5.0
490632,5724,3.0
237431,4340,4.0
52083,307,5.0
197584,4434,5.0
205674,2031,2.0
384487,1806,5.0
491160,1886,5.0
175909,6931,5.0
120895,2466,5.0
491235,6622,5.0
285857,6442,5.0
439498,6890,5.0
491363,3054,4.0
491371,1135,5.0
250514,6979,5.0
223927,3218,5.0
384487,6771,5.0
285074,5057,5.0
434597,1416,5.0
440992,4913,5.0
491363,6622,5.0
159009,5724,5.0
314979,5953,5.0
468659,2922,5.0
20356,5041,5.0
162900,5593,5.0
492040,2902,1.0
73594,5364,5.0
81866,1575,5.0
434597,5655,5.0
12101,7199,5.0
289144,3222,5.0
132109,1659,5.0
22606,7201,5.0
18649,5526,4.0
34034,4419,5.0
177338,1575,2.0
135511,7092,4.0
230464,6707,5.0
94431,6926,5.0
441467,5989,3.0
389943,2031,5.0
492519,2031,5.0
4483,1540,5.0
492531,7140,3.0
175909,7026,5.0
72347,5874,5.0
492519,3106,5.0
263270,1781,2.0
492663,619,5.0
398074,5009,5.0
320104,6892,5.0
30213,7173,4.0
492943,4181,5.0
492950,6158,5.0
493107,2935,5.0
195071,3193,5.0
178009,4024,2.0
32862,5057,5.0
329240,6466,5.0
493291,4343,5.0
358010,4446,3.0
256872,2279,5.0
493107,5301,4.0
493438,4434,1.0
65170,7213,3.0
264066,5146,5.0
493438,3995,5.0
134353,274,5.0
37224,6931,5.0
193573,6437,5.0
72850,6926,4.0
177722,1372,5.0
386340,2170,1.0
122895,43,4.0
8051,7047,3.0
494030,1884,5.0
174153,7222,4.0
198882,4485,5.0
494229,1715,5.0
10874,1715,5.0
47062,7105,4.0
439498,5953,5.0
149881,4414,1.0
418666,3181,5.0
50585,3181,5.0
254892,7213,5.0
8051,7181,4.0
494599,5453,1.0
494635,7222,5.0
494775,1780,3.0
163636,3106,5.0
173841,7092,5.0
494804,3556,5.0
54611,3441,4.0
494857,3817,5.0
44778,672,5.0
104923,5407,5.0
352063,4798,5.0
333526,43,5.0
273261,6391,5.0
239464,6972,2.0
393046,5301,3.0
406952,5223,5.0
332785,3575,5.0
68439,7057,4.0
278559,6320,4.0
197763,2399,1.0
224144,4669,5.0
453094,4913,4.0
243103,557,5.0
495600,6520,1.0
491235,4910,5.0
305467,4019,5.0
385367,6210,5.0
425764,5795,2.0
218564,5057,5.0
495677,2223,5.0
495678,1882,4.0
495600,5491,5.0
168011,525,5.0
177722,7250,5.0
495677,3989,5.0
316773,6991,5.0
360031,7252,5.0
495832,1191,5.0
495677,4369,4.0
495600,2503,5.0
332785,4485,5.0
495832,2398,4.0
306487,7254,5.0
232972,7254,5.0
495959,259,4.0
496057,5009,5.0
462198,4426,4.0
215355,6879,5.0
496118,6261,4.0
194552,7256,5.0
179602,3404,5.0
482534,2345,5.0
32476,7213,3.0
28,7213,3.0
30686,7181,5.0
162900,7181,5.0
128208,7181,3.0
463413,3682,4.0
42903,6689,2.0
496412,7039,5.0
50465,2940,3.0
456680,7178,5.0
391257,310,4.0
395557,4539,4.0
367962,6070,5.0
496671,5493,5.0
11581,7254,5.0
64806,7181,2.0
496796,5090,5.0
495832,1441,5.0
179602,7056,5.0
496796,4497,5.0
346874,7248,5.0
152462,6687,4.0
267804,6689,4.0
281400,3795,4.0
32433,4026,3.0
135818,5755,5.0
466027,5755,2.0
2620,1867,1.0
90174,6382,5.0
92183,7039,5.0
27780,5057,5.0
433838,2826,5.0
496796,468,5.0
10727,7047,5.0
497361,2078,5.0
497427,2466,5.0
306980,4070,5.0
121288,6132,2.0
287658,5099,4.0
382278,3043,4.0
481063,6890,5.0
497711,6192,4.0
497722,4930,4.0
56366,7181,5.0
497711,1496,4.0
301406,1670,5.0
497722,6174,3.0
264963,1659,3.0
253221,1124,2.0
497916,7047,4.0
37082,7047,4.0
143614,1715,5.0
220703,5329,3.0
497983,6442,1.0
432794,3308,3.0
131992,5301,3.0
358897,3390,2.0
295898,6727,5.0
498075,4922,5.0
447975,5885,2.0
297853,6613,5.0
163636,1124,5.0
27386,7213,4.0
402870,2486,5.0
489975,1733,5.0
296428,5803,5.0
289576,6070,5.0
26712,7057,4.0
297085,3248,2.0
68524,4181,5.0
77198,4969,5.0
183723,7222,5.0
498776,4808,5.0
498885,2731,5.0
25613,5166,2.0
78692,6229,5.0
266715,6664,5.0
499104,3248,4.0
287258,3728,5.0
68439,4969,5.0
271646,1659,5.0
498885,327,5.0
217758,3535,5.0
427476,6714,5.0
266715,6877,5.0
498885,646,4.0
33699,7213,3.0
333631,5115,5.0
498885,5854,5.0
249127,2466,5.0
108799,4386,4.0
102344,5724,2.0
176924,43,3.0
499551,5773,2.0
225988,2503,4.0
499649,6520,5.0
499673,6535,5.0
499834,4798,5.0
62367,5116,3.0
65959,5301,3.0
499866,1661,4.0
267731,2486,5.0
90326,468,1.0
22606,7039,5.0
499551,5182,5.0
277099,1404,4.0
140510,1124,5.0
225988,647,4.0
500081,2000,5.0
201955,1715,5.0
27915,4969,5.0
500178,4562,1.0
279742,5009,2.0
165256,1558,5.0
28777,7298,5.0
244822,3248,4.0
478092,2167,5.0
165256,222,4.0
98903,5795,4.0
23564,4969,5.0
102344,2279,5.0
196642,4341,2.0
264416,6176,5.0
177879,3856,5.0
122655,5951,2.0
393033,2935,5.0
95793,6359,5.0
500869,468,5.0
500920,6093,5.0
271105,2993,5.0
41814,3248,4.0
118644,2466,5.0
500869,3746,3.0
272131,6992,4.0
425194,4969,5.0
123485,4495,5.0
2721,4834,4.0
86745,6727,1.0
209842,6328,5.0
214053,3856,3.0
36323,7057,3.0
8472,7057,4.0
31659,7190,3.0
37903,1236,5.0
58883,5419,5.0
117924,7016,5.0
371115,5202,4.0
84825,5925,4.0
395519,7252,5.0
3997,6446,5.0
216684,2586,5.0
216684,6726,5.0
327680,6437,5.0
15988,2223,4.0
502361,1306,5.0
246840,4969,5.0
502457,791,4.0
54941,6430,3.0
8842,3098,3.0
502702,5698,5.0
396472,5130,5.0
497361,5130,5.0
435764,7099,5.0
502702,1407,5.0
375250,5749,5.0
346874,7315,5.0
19640,3248,5.0
59532,3248,4.0
31813,3248,5.0
413200,6879,5.0
450967,4652,2.0
245313,2483,5.0
503057,3524,5.0
22574,7047,5.0
485039,5332,5.0
503071,2279,5.0
17713,43,5.0
271105,3330,5.0
503136,5523,1.0
338417,7298,4.0
503136,1242,2.0
503417,1496,4.0
175571,4063,4.0
451809,6999,4.0
503686,5461,5.0
2799,7332,5.0
120380,3767,4.0
503787,4359,5.0
56423,7047,5.0
504042,6176,5.0
59507,5626,5.0
437799,5626,5.0
97544,4420,1.0
15360,4910,5.0
267514,4756,5.0
91465,4201,5.0
44114,1605,5.0
272709,5048,5.0
504200,5659,5.0
24350,5659,2.0
500178,4669,5.0
313620,5989,5.0
504343,463,4.0
142604,6229,5.0
190066,7256,5.0
64268,7256,4.0
50093,7190,3.0
339196,1659,5.0
37082,7213,5.0
504585,6379,1.0
504634,4385,3.0
504646,3336,4.0
335974,7332,5.0
346874,7332,5.0
285759,3426,5.0
504877,5010,1.0
335978,1861,4.0
504911,6427,5.0
78570,4168,5.0
2620,5057,5.0
43680,4969,5.0
505170,6708,5.0
32971,7057,4.0
489869,4094,5.0
450401,5146,2.0
41397,3381,4.0
316632,6871,5.0
505310,3391,5.0
285857,6359,5.0
437799,7256,3.0
120127,3222,4.0
73807,7256,4.0
3997,6113,5.0
317199,468,5.0
209122,6953,5.0
505467,5655,5.0
207939,3248,2.0
260641,5749,4.0
30553,6999,3.0
195805,5580,5.0
505679,6379,5.0
28554,3572,4.0
437799,7298,5.0
284903,1740,2.0
121288,7057,4.0
505858,2355,5.0
236791,1861,2.0
484844,4318,2.0
446235,6623,3.0
162900,4386,5.0
317199,479,5.0
196604,4543,2.0
506137,2869,5.0
506299,3297,4.0
405405,7047,5.0
506394,2940,4.0
18569,7181,3.0
59507,7201,5.0
355985,5301,5.0
506394,4808,5.0
162900,7256,5.0
162900,7372,5.0
441764,7256,2.0
453027,5431,5.0
506914,897,5.0
443881,5041,5.0
506971,2142,3.0
37224,7057,5.0
396964,6359,4.0
443881,1445,5.0
109919,6176,5.0
94270,468,4.0
336576,3524,5.0
507213,5586,5.0
71107,7213,4.0
326194,3248,5.0
214053,7137,4.0
444417,3989,5.0
507376,7236,3.0
395194,6623,5.0
405405,7213,4.0
58883,7254,5.0
28292,7256,5.0
87948,7256,5.0
28292,6953,5.0
489886,3856,5.0
87448,7383,5.0
507836,356,1.0
297383,7378,5.0
508043,2016,5.0
255589,2299,4.0
481045,4821,5.0
462424,3575,5.0
87948,7390,5.0
178179,7390,5.0
267141,1711,2.0
265458,5926,5.0
125344,2935,5.0
508468,2339,4.0
508468,3821,3.0
508618,1733,4.0
305784,5081,1.0
179602,4754,3.0
508743,5407,5.0
19539,4335,5.0
208197,3643,5.0
8469,7390,5.0
396964,7390,4.0
209122,5940,4.0
87620,7201,3.0
12101,7113,4.0
253162,7057,5.0
179602,7026,5.0
491235,7265,5.0
309741,1659,5.0
454217,1657,1.0
179602,7356,5.0
509173,6623,4.0
154831,5354,4.0
395519,6382,5.0
287594,5333,5.0
334399,4681,3.0
176544,4558,5.0
64041,1740,4.0
2799,7256,5.0
67409,7248,4.0
21485,7248,3.0
196604,1566,5.0
64041,3703,3.0
135053,7413,5.0
3939,4122,4.0
178179,6359,5.0
143089,6359,5.0
462198,3995,5.0
136834,3930,4.0
136834,322,2.0
213053,4001,5.0
42811,5371,5.0
322531,5116,5.0
374062,2593,3.0
73393,1861,5.0
27088,7256,4.0
338783,4561,4.0
98843,7107,3.0
327565,5948,3.0
11517,4001,4.0
273302,6359,5.0
510271,5267,5.0
367087,4181,5.0
510382,5405,5.0
363899,6890,4.0
43419,4969,5.0
189915,7390,5.0
87898,4599,5.0
453932,6689,5.0
19719,7390,4.0
15360,6388,5.0
510271,2031,5.0
3939,7413,5.0
73807,7413,4.0
510555,6466,5.0
236752,5897,1.0
510382,2503,5.0
371322,5130,5.0
76286,7105,5.0
11517,6916,5.0
510382,5407,2.0
476643,630,5.0
41483,6801,5.0
510555,6446,5.0
419664,3270,2.0
491235,1605,4.0
490368,4640,5.0
162900,7137,5.0
510850,7356,5.0
324901,350,5.0
322939,3218,2.0
511099,1670,5.0
315533,4024,5.0
425299,2228,3.0
455969,2167,5.0
285857,7222,5.0
341755,4743,5.0
455969,6377,2.0
307066,7413,5.0
245219,3189,1.0
65169,5860,5.0
94698,1396,4.0
291549,3847,5.0
183129,7137,4.0
322939,4930,3.0
16528,5974,5.0
492531,5401,5.0
511959,3229,5.0
282706,1715,5.0
511959,3434,5.0
512211,6239,5.0
47987,7137,4.0
83806,6437,5.0
267514,7445,5.0
71319,1348,4.0
454851,1258,3.0
434609,7447,5.0
411607,4782,5.0
62988,7374,5.0
91989,6687,2.0
56616,7137,4.0
466157,5419,5.0
512581,274,5.0
459230,5130,5.0
6846,7057,5.0
512689,2503,5.0
512689,2918,4.0
131250,897,5.0
308103,5748,5.0
218484,2348,4.0
497722,5993,4.0
512936,4687,5.0
57917,2279,5.0
308103,6466,5.0
396964,7446,5.0
22757,2584,5.0
439498,3644,5.0
475377,6979,5.0
65170,7137,5.0
512689,2024,4.0
253851,5526,5.0
513202,4776,3.0
241033,2930,5.0
513261,4167,5.0
183359,5724,2.0
22606,7113,4.0
513595,2279,1.0
98775,2466,5.0
21686,2466,5.0
513715,2031,4.0
513747,7256,5.0
97409,7256,4.0
500178,4769,5.0
132109,6999,4.0
347564,4364,4.0
260572,5749,3.0
489869,5419,5.0
513867,647,5.0
393659,6359,5.0
100626,4518,5.0
513988,5371,1.0
90315,4969,5.0
61456,4969,4.0
514098,6434,4.0
458333,4701,2.0
358396,2228,5.0
504200,5509,5.0
420664,1428,5.0
143372,5526,5.0
19719,7413,4.0
513595,3930,5.0
402362,7413,5.0
514433,1733,5.0
514433,2627,5.0
393046,468,5.0
513867,6855,2.0
6874,7256,4.0
514575,1605,5.0
208405,5897,4.0
514695,6430,5.0
514695,5048,1.0
175150,3630,5.0
71378,7383,5.0
292232,7137,5.0
514865,6818,5.0
514878,4056,4.0
109152,4969,5.0
167739,438,5.0
208405,2466,5.0
11517,7390,5.0
454217,5724,4.0
496057,6359,5.0
267514,6999,5.0
514695,3222,5.0
190902,4477,5.0
515322,6430,5.0
72167,6359,4.0
424039,3989,5.0
309741,7413,4.0
30661,7413,4.0
249865,7343,4.0
30677,7072,4.0
124759,4181,5.0
515647,4307,2.0
175909,7298,5.0
184587,3289,1.0
515322,6689,3.0
190815,1659,5.0
515901,6210,5.0
279971,5124,5.0
515647,5301,5.0
292917,43,2.0
124759,3930,5.0
515647,2279,5.0
128259,5626,5.0
375250,7385,5.0
516409,6239,4.0
516409,2935,5.0
467904,6881,5.0
459230,5509,5.0
497916,7496,5.0
279979,6953,5.0
377685,6953,5.0
295149,7390,3.0
54039,6930,4.0
67767,7137,4.0
377685,2962,5.0
515901,4643,5.0
247176,1605,5.0
233314,7497,5.0
169317,6652,5.0
196556,3193,3.0
267514,6916,4.0
12501,3864,4.0
517135,6359,1.0
516409,4371,5.0
517251,1659,5.0
401692,2837,5.0
379322,3682,1.0
37491,6931,5.0
517418,7438,5.0
49236,5273,5.0
247258,5402,5.0
211150,6801,3.0
517581,1624,4.0
495959,2503,5.0
517251,4922,4.0
225765,7511,5.0
77038,7511,4.0
384662,1884,2.0
162900,7413,5.0
518114,5194,5.0
483414,7515,5.0
65127,2279,5.0
51336,7137,4.0
518291,2031,5.0
150779,2085,5.0
220269,6992,4.0
518506,4596,5.0
120127,1882,5.0
425299,2930,5.0
518783,4024,5.0
87448,7496,5.0
518783,4528,4.0
518783,3434,5.0
24446,7256,5.0
425000,1603,5.0
30661,7256,3.0
72022,4969,3.0
182845,1462,4.0
505467,2610,5.0
425194,6953,5.0
519008,7515,5.0
368933,468,3.0
48622,468,5.0
74719,5002,1.0
65832,7137,4.0
104362,7043,5.0
468544,6358,5.0
518783,259,3.0
518114,6210,5.0
485704,5301,5.0
157359,7526,5.0
1858,7511,5.0
454340,1538,5.0
113295,5748,5.0
307995,7528,5.0
497916,7526,5.0
519841,4643,4.0
449296,4252,4.0
519932,4252,5.0
264656,5888,5.0
438348,5057,5.0
519841,6890,4.0
513747,6890,5.0
249127,6801,2.0
37749,7445,4.0
64724,7496,5.0
35595,4187,5.0
165456,6210,3.0
187425,3938,5.0
520400,2284,5.0
3939,5974,5.0
37749,7236,3.0
520440,4254,2.0
267804,7163,5.0
37749,7298,5.0
236270,7196,2.0
520626,5405,5.0
174153,7057,5.0
128259,2288,5.0
520803,6401,4.0
165230,4710,5.0
152916,3047,1.0
363899,5948,3.0
520954,4090,5.0
432693,7026,4.0
520971,2085,5.0
485704,4495,5.0
446235,6871,1.0
520626,2486,4.0
11517,7137,4.0
12932,4264,5.0
521147,6020,5.0
520400,1962,5.0
30597,3843,1.0
384233,6881,5.0
182423,438,5.0
521265,3043,1.0
163715,2,1.0
36303,6396,5.0
186990,4518,4.0
450691,6727,5.0
396964,7413,5.0
173316,6210,5.0
44111,4969,5.0
19539,468,4.0
521297,1531,3.0
182143,6992,1.0
129743,5054,5.0
400987,4743,5.0
152331,2930,5.0
194766,5041,5.0
282877,7390,4.0
247356,7526,5.0
332685,6936,5.0
454183,4643,5.0
85236,3835,4.0
44447,7526,4.0
420995,5301,5.0
436107,6580,4.0
332685,1294,4.0
201059,2288,2.0
479520,6774,4.0
20948,4969,5.0
408389,3246,5.0
77523,4660,3.0
496671,7146,5.0
1383,517,5.0
522847,1210,5.0
522919,6891,3.0
286266,5795,2.0
273118,3043,5.0
18788,5673,2.0
523089,3106,5.0
523150,7494,5.0
98468,4672,5.0
517561,3575,4.0
165230,1105,5.0
451809,6132,4.0
523461,274,5.0
190066,7413,5.0
420664,5054,5.0
523461,1423,4.0
523590,2101,4.0
523461,2415,5.0
56616,7511,1.0
523590,468,4.0
523721,5009,4.0
517561,4485,4.0
523744,4485,3.0
523762,3494,5.0
487568,7526,5.0
523995,1471,5.0
311681,5124,5.0
524029,2569,2.0
524064,5940,2.0
524029,4808,3.0
227150,2977,4.0
524201,6855,1.0
524277,5057,5.0
67794,4009,4.0
524029,3166,3.0
524440,4930,5.0
453094,3692,4.0
524440,2902,5.0
523995,2880,4.0
465610,5301,5.0
100024,7026,5.0
130769,6916,4.0
53634,4969,5.0
175909,6991,5.0
49649,5146,4.0
7881,4969,5.0
286266,5146,5.0
524955,3222,2.0
524997,3338,5.0
525096,4969,5.0
117543,2357,5.0
525242,7605,5.0
277305,6067,1.0
220883,6817,5.0
33417,6817,5.0
50315,6328,5.0
525382,7573,2.0
525397,1105,5.0
525451,6855,2.0
405849,4086,5.0
525451,5146,5.0
466542,2016,5.0
16657,7528,3.0
282877,7542,3.0
178179,7542,5.0
436305,7542,4.0
342251,6936,2.0
220648,2935,5.0
385367,6623,2.0
50315,2279,1.0
405849,3401,5.0
525766,4037,5.0
50315,1659,5.0
525882,5461,5.0
525915,6113,5.0
14469,5748,5.0
525882,7016,4.0
514575,5452,5.0
227435,6241,5.0
404470,4294,5.0
519932,2423,4.0
62333,3029,5.0
70098,6442,4.0
256329,6020,5.0
58476,222,1.0
36588,7528,5.0
233314,2031,5.0
526504,4321,5.0
526523,4321,5.0
253162,7374,5.0
458152,6979,4.0
130792,4680,5.0
526682,5803,4.0
213134,43,5.0
17713,7538,4.0
420995,4910,1.0
526504,4414,1.0
117299,7528,4.0
527228,557,5.0
152828,3248,4.0
527264,6485,5.0
527264,3505,4.0
513747,5941,4.0
527291,540,5.0
31574,7528,3.0
527447,3176,3.0
527505,2355,3.0
217758,7373,4.0
30876,7413,5.0
527264,3930,2.0
527542,3930,5.0
143372,3930,5.0
102434,3624,5.0
527618,7494,5.0
447121,7494,5.0
527447,6723,5.0
331344,5593,4.0
386365,2366,5.0
295679,4252,5.0
213906,111,5.0
2669,2188,5.0
128310,3158,1.0
527809,2940,5.0
296872,6817,5.0
7469,4821,4.0
527809,2902,3.0
253360,4969,5.0
419364,5138,4.0
6110,6505,3.0
30677,7199,5.0
305768,7438,5.0
528311,3800,4.0
528329,5351,5.0
61820,2016,5.0
22228,5205,2.0
255564,6036,1.0
25653,7039,2.0
274635,7632,5.0
528490,2525,5.0
528490,4151,5.0
514865,6120,5.0
38115,7528,5.0
305768,3866,5.0
528689,5009,3.0
518114,1715,4.0
387026,5081,4.0
525451,296,5.0
528948,5182,5.0
4378,7526,3.0
83409,7497,4.0
502702,43,5.0
25859,6466,4.0
529110,5459,3.0
5334,5355,3.0
270110,6505,4.0
3663,5724,3.0
387556,6881,5.0
333263,6817,1.0
148252,1565,5.0
528948,4782,5.0
505170,752,4.0
3939,7573,4.0
519008,6070,5.0
3939,7647,4.0
228654,2031,5.0
424802,5194,5.0
24350,5054,5.0
259358,7236,5.0
448508,7236,4.0
203101,5802,5.0
66688,3248,4.0
529549,2844,2.0
502702,4367,5.0
529758,2279,5.0
175602,7146,2.0
211150,7175,4.0
44114,6707,5.0
530075,3932,5.0
54335,7390,4.0
524440,5351,4.0
30661,7541,5.0
91078,5693,5.0
437799,7664,5.0
475377,6067,5.0
91078,5695,5.0
34063,5989,4.0
438348,1733,5.0
105385,7236,4.0
295898,3692,5.0
530484,1661,5.0
530522,3892,4.0
30876,7446,5.0
72347,4732,4.0
504911,6388,5.0
530620,7359,5.0
74798,3248,3.0
530724,5953,5.0
339307,6979,5.0
159291,2279,5.0
30677,2279,5.0
70120,6430,5.0
494804,4806,5.0
213062,2863,5.0
37082,7434,5.0
254892,7434,5.0
488618,7577,2.0
530929,3995,4.0
530724,6862,5.0
530484,2355,4.0
371470,1323,3.0
406952,1323,5.0
413375,2,5.0
6060,2902,2.0
531468,6979,4.0
496671,6359,5.0
24045,1740,5.0
531720,619,4.0
487568,7236,4.0
48824,1659,1.0
531863,3728,5.0
531931,7559,4.0
355627,5371,5.0
523150,5492,5.0
497916,7538,4.0
532003,3403,5.0
405704,2355,3.0
532149,6020,5.0
532150,5508,1.0
87174,5655,3.0
220337,3292,5.0
87174,1743,5.0
20693,7434,5.0
454217,6979,5.0
300409,5301,5.0
314979,7573,5.0
400052,4669,5.0
260766,2930,4.0
292232,7526,5.0
40262,7526,5.0
532497,2466,4.0
92836,7356,5.0
5724,6310,5.0
337463,647,5.0
525766,6726,4.0
250198,4434,5.0
532497,4065,5.0
532497,2940,5.0
204598,6070,5.0
410504,1861,5.0
532922,4252,5.0
455925,5205,4.0
532966,4919,1.0
28777,3835,5.0
28777,5695,4.0
395222,2719,2.0
305491,274,5.0
494635,7632,4.0
533327,6957,5.0
67794,6821,5.0
229028,7413,4.0
127678,242,5.0
384233,6269,5.0
196696,6229,3.0
315533,3381,5.0
179602,7605,5.0
246474,823,2.0
233004,3330,5.0
179602,7647,5.0
396964,7542,5.0
68554,5845,4.0
246474,3154,4.0
517561,2366,4.0
33023,5431,4.0
533926,3189,5.0
415504,4669,5.0
534059,6020,4.0
534071,1124,5.0
439992,5401,4.0
131572,7265,3.0
534120,438,2.0
159076,7645,5.0
534259,4203,5.0
534120,6979,3.0
534493,7675,5.0
131572,7605,5.0
433878,4845,4.0
433067,7203,2.0
534071,4371,5.0
290638,7201,3.0
534120,4317,4.0
40516,6485,5.0
534664,7710,4.0
277870,5941,4.0
27914,2826,5.0
326724,3572,5.0
91643,3930,5.0
534911,6401,1.0
374201,145,5.0
535176,3604,5.0
378601,7002,2.0
303178,5897,5.0
50126,6833,4.0
227518,5897,5.0
460670,6759,5.0
408188,7353,5.0
29663,7434,3.0
207939,7434,4.0
340129,1265,4.0
227518,3575,5.0
59978,468,3.0
365740,274,5.0
535644,7438,4.0
301381,1735,5.0
108717,5524,5.0
467904,7573,5.0
18193,7725,5.0
535644,2935,5.0
535873,5395,5.0
200246,3403,5.0
535644,5057,2.0
536153,4101,3.0
178179,7446,3.0
536153,3196,4.0
186729,5461,5.0
421850,6446,1.0
307057,5054,4.0
72350,5054,5.0
102791,4252,3.0
499649,7710,4.0
410616,5166,5.0
28664,7434,5.0
162900,6132,4.0
536484,1886,5.0
217758,6917,5.0
346874,7743,5.0
536562,6936,4.0
6919,2031,5.0
72921,1720,5.0
230749,1087,5.0
97409,7542,4.0
413187,5405,5.0
489869,5845,5.0
217758,6239,5.0
250198,5523,5.0
146579,7645,4.0
536818,4437,2.0
415504,6902,5.0
26931,5130,2.0
531468,7354,5.0
431898,121,5.0
77038,7308,5.0
537121,1735,5.0
37082,111,3.0
30661,7542,5.0
301460,3101,2.0
537374,6379,5.0
364574,6890,5.0
56971,4652,5.0
77836,6881,5.0
92836,6689,4.0
493107,4203,5.0
274866,4523,5.0
537560,1743,5.0
453094,6726,5.0
4483,3391,4.0
537797,5804,5.0
537374,4660,5.0
537815,1728,1.0
436478,2863,5.0
537867,1555,4.0
369931,17,5.0
537815,3222,1.0
340129,6707,4.0
537374,2753,5.0
538109,3500,5.0
244013,2288,3.0
470852,7632,4.0
60641,43,4.0
60641,5119,1.0
24093,3419,4.0
471796,3336,1.0
22685,3995,5.0
538459,5773,4.0
205895,2930,5.0
538542,3535,4.0
348355,7664,5.0
72921,7772,4.0
6110,7227,3.0
538691,5659,5.0
2669,5492,5.0
427476,2288,5.0
98908,7113,4.0
538882,3176,5.0
107677,6879,5.0
275374,3541,5.0
196556,2053,5.0
9207,7434,4.0
14469,5361,1.0
32324,7413,5.0
538459,827,4.0
539360,3821,4.0
16528,7496,5.0
18390,7673,4.0
153553,2032,5.0
93720,7526,5.0
539737,6953,4.0
539811,6774,3.0
285168,6774,5.0
33093,7788,5.0
539930,6792,2.0
84383,2288,5.0
69290,7434,3.0
540062,17,4.0
257417,2940,4.0
184964,5461,5.0
92183,7253,5.0
399963,3403,4.0
216814,836,5.0
45818,7770,4.0
399963,3330,5.0
343116,1886,5.0
11581,7056,5.0
343116,3692,3.0
126063,1367,5.0
244417,1575,5.0
513867,3936,5.0
10727,5361,4.0
136859,2619,1.0
539737,6687,5.0
540849,5926,4.0
525382,7265,5.0
278573,6992,3.0
541054,2678,4.0
454853,2930,5.0
179602,7298,4.0
207807,5194,5.0
30755,7190,4.0
339100,5301,4.0
27346,5323,3.0
71107,5361,3.0
130792,6916,5.0
119229,5361,2.0
409536,2031,5.0
157491,3401,5.0
541413,2339,3.0
541413,1670,3.0
407881,7064,5.0
376331,6759,4.0
79157,1124,5.0
4934,7725,5.0
235432,5948,4.0
541791,5970,5.0
132109,4495,5.0
541413,1862,4.0
177628,3728,4.0
541951,1265,5.0
520954,6979,5.0
541951,4238,3.0
541951,3575,4.0
542132,2863,5.0
538140,6298,5.0
542188,4065,5.0
496671,7542,5.0
275888,6652,3.0
542263,3401,3.0
7469,4845,5.0
542278,4808,2.0
85343,3454,3.0
55840,7528,4.0
533327,4001,5.0
236289,7827,5.0
542369,2993,5.0
85393,7828,5.0
504042,7356,5.0
85343,1549,5.0
443786,2366,5.0
542132,7173,5.0
538140,6017,3.0
51566,6936,5.0
304683,6871,5.0
542713,4181,5.0
458818,5804,2.0
91365,2279,5.0
542853,4543,5.0
198750,3270,3.0
281400,3817,4.0
7441,7413,3.0
527809,2930,5.0
15360,6774,4.0
29637,7253,4.0
281400,7173,5.0
365869,7556,5.0
381202,6890,5.0
543205,3131,1.0
270517,4910,4.0
173261,7577,1.0
187189,7645,4.0
41208,7828,4.0
345807,1605,5.0
4934,4348,4.0
20365,5511,5.0
181099,7673,5.0
198750,2720,1.0
179602,7690,5.0
542853,4058,5.0
491235,6855,5.0
543660,3051,4.0
543660,3384,5.0
419069,1678,5.0
543792,2279,5.0
543792,3461,5.0
101360,2697,4.0
544034,4782,5.0
544060,5301,3.0
544086,647,5.0
544126,222,5.0
544166,1397,2.0
271039,7039,5.0
206595,4294,4.0
6874,7743,5.0
543660,2016,5.0
331021,5361,1.0
15746,6687,1.0
65959,7253,5.0
544547,7253,4.0
544623,7827,4.0
544126,1462,5.0
170088,6759,4.0
409587,3403,4.0
91078,7820,5.0
312590,1372,2.0
174189,1867,5.0
513747,5593,5.0
544858,5402,5.0
544902,6020,5.0
545039,5146,5.0
264747,1236,5.0
483414,7847,5.0
461678,7199,5.0
72947,7867,5.0
499104,7869,5.0
545376,1715,5.0
524064,4652,5.0
504200,6107,5.0
514575,6774,4.0
544902,3130,5.0
427288,5361,3.0
14469,7256,4.0
48281,5693,4.0
