user,item,rating
546789,1984,5.0
128016,2279,5.0
509173,5745,5.0
620660,1441,5.0
309741,8640,4.0
620980,5795,4.0
477876,1997,4.0
620451,1105,5.0
509173,5795,4.0
399440,5266,3.0
350986,6423,3.0
87818,8185,2.0
190681,4663,4.0
579193,7803,5.0
316612,7226,1.0
621175,5219,5.0
621179,4896,3.0
621179,5332,4.0
295218,619,5.0
621212,1735,5.0
621275,3442,5.0
621278,3442,5.0
621291,6430,1.0
621330,5029,5.0
18193,6933,5.0
621275,3575,5.0
621278,1575,5.0
621398,438,5.0
49829,2510,5.0
213349,8442,5.0
310381,3925,5.0
621275,2279,5.0
343897,5545,5.0
536618,6580,5.0
524794,5256,4.0
247679,1815,5.0
621275,2673,5.0
111522,3568,5.0
621562,5940,5.0
49395,5138,1.0
621594,4428,5.0
621595,5146,2.0
621631,3649,5.0
621639,1272,5.0
163921,2540,5.0
343933,7421,5.0
621657,5256,5.0
621706,3539,5.0
439992,8227,5.0
439992,5371,1.0
503107,2274,5.0
617557,7780,4.0
64519,8442,5.0
283596,7446,4.0
621777,1124,5.0
621706,4912,5.0
496118,6320,4.0
621831,4339,5.0
243218,4144,3.0
440578,2279,5.0
621860,7780,5.0
582490,511,2.0
621873,7780,5.0
621901,6437,5.0
481662,8442,5.0
557521,6981,5.0
204577,3106,4.0
621944,7780,5.0
622023,5873,2.0
621594,6579,5.0
622042,7780,5.0
585558,8663,5.0
55506,7887,5.0
622075,7137,5.0
439992,7780,4.0
553813,8665,5.0
603223,4203,3.0
581455,6979,5.0
622145,7980,5.0
622165,7538,4.0
304639,7378,5.0
621631,322,5.0
621831,7780,5.0
512936,322,3.0
478092,1105,5.0
353282,8596,5.0
608336,3871,5.0
387556,7138,5.0
622310,6838,4.0
278845,5182,4.0
421906,8494,5.0
261734,7076,4.0
622351,5192,5.0
622310,1404,5.0
530522,6726,5.0
622371,6446,5.0
622379,6971,5.0
493595,1286,5.0
622383,7884,4.0
67491,6648,5.0
607551,5390,4.0
124747,6613,4.0
622449,6672,3.0
72921,8636,5.0
622469,3195,5.0
516691,6949,3.0
622490,3195,5.0
622508,7463,5.0
124747,7846,3.0
182375,7438,4.0
384233,8640,5.0
622544,7727,4.0
622575,2340,1.0
524277,2340,5.0
622584,2940,5.0
622587,6740,1.0
476940,2348,5.0
622623,5924,5.0
8051,8466,5.0
517135,8466,5.0
186990,5689,1.0
622659,7497,5.0
387988,7625,4.0
509415,6714,4.0
65715,5795,3.0
622671,3384,5.0
622623,5795,5.0
456038,4913,5.0
622696,4365,4.0
600239,5951,5.0
91241,7605,1.0
398695,827,5.0
622351,3442,5.0
622759,3817,5.0
620492,619,3.0
622587,619,5.0
279971,5822,3.0
537717,5940,5.0
622379,7548,5.0
622815,3442,4.0
622696,3029,5.0
563275,6388,5.0
192320,2031,4.0
622878,7541,3.0
622886,7010,3.0
622584,6817,5.0
548324,4730,5.0
622901,4145,2.0
622696,5041,3.0
421712,3288,5.0
530522,2586,4.0
622469,2586,5.0
570894,6749,4.0
603765,6505,5.0
547286,7780,5.0
186990,4144,2.0
622978,1645,3.0
622980,7780,5.0
622990,7513,1.0
546240,5393,5.0
623032,6913,5.0
622469,2366,5.0
623041,7500,5.0
623046,7780,4.0
622508,5493,5.0
113235,1126,5.0
47429,8195,5.0
3789,7496,5.0
168826,8134,2.0
623133,836,5.0
623140,5905,5.0
623156,6035,5.0
623157,6437,5.0
437221,4806,5.0
79080,4910,4.0
623187,5795,5.0
488206,4643,5.0
268302,6503,5.0
138203,5146,4.0
410949,5860,5.0
246404,1941,5.0
442841,8442,5.0
198029,5806,3.0
322520,6485,5.0
623339,6774,5.0
169567,5104,1.0
623349,6085,2.0
586669,7045,1.0
623382,438,5.0
623389,6817,5.0
140042,4024,4.0
623415,2031,5.0
623156,4681,1.0
623427,7175,5.0
436107,4536,1.0
60286,3173,4.0
113235,6379,5.0
623133,2589,5.0
623520,4170,5.0
57893,6896,5.0
70226,6391,5.0
623530,1575,5.0
623533,4016,5.0
312919,8549,3.0
616919,6569,5.0
481045,3046,1.0
623133,3856,4.0
130952,5256,4.0
43122,5256,4.0
532437,6155,4.0
84297,7780,4.0
12974,5256,3.0
69666,5256,1.0
623649,1496,2.0
322259,7140,5.0
463271,4769,4.0
358713,5940,5.0
621291,3597,4.0
551242,6689,5.0
226383,8086,1.0
623745,3454,4.0
623649,2355,3.0
623782,2045,1.0
470852,7222,5.0
562877,6430,5.0
623839,7524,5.0
248987,4121,4.0
623849,6238,5.0
623870,7483,5.0
623885,6113,4.0
274169,3718,2.0
623894,5371,4.0
3465,7203,1.0
619752,4203,3.0
623942,4627,5.0
329811,5256,5.0
623849,7210,5.0
359912,2514,5.0
624058,6879,5.0
624069,5951,5.0
308144,8185,4.0
491363,6239,5.0
503170,6239,5.0
624119,3384,3.0
60234,5724,4.0
157359,8549,5.0
574592,8280,5.0
116042,1396,5.0
619134,1886,5.0
587570,619,5.0
616213,3455,5.0
624285,4339,5.0
93720,3938,5.0
207326,3524,1.0
624359,6689,4.0
623885,6689,3.0
333504,6689,4.0
23952,1124,5.0
96674,7380,5.0
333504,3865,5.0
624420,5897,5.0
277305,4539,3.0
624458,3698,5.0
624480,1362,5.0
144702,8442,4.0
595851,8466,5.0
624513,6652,5.0
504135,4536,5.0
591990,8265,5.0
195197,5361,1.0
402719,4730,5.0
441467,4144,5.0
619134,4687,5.0
606793,7175,5.0
619862,5316,5.0
505272,4200,5.0
619134,4183,5.0
623849,6159,4.0
624732,7151,5.0
144046,7542,5.0
624744,1233,4.0
274344,7601,4.0
624811,5405,5.0
48464,8283,4.0
290670,7343,2.0
561116,7203,5.0
624890,6401,5.0
624900,5586,5.0
591811,5115,5.0
624925,5041,5.0
624968,7256,3.0
624988,2556,5.0
115487,5595,5.0
460416,5509,1.0
625003,5099,1.0
102233,8011,5.0
624988,2855,4.0
625024,2514,5.0
494147,5055,4.0
186752,3442,2.0
242953,3442,5.0
570845,4233,5.0
387033,5345,5.0
625056,7980,4.0
625071,3442,5.0
625073,3442,5.0
623885,647,4.0
625115,647,5.0
625117,6689,4.0
624925,3029,5.0
330793,5084,5.0
620018,6199,5.0
624513,6035,5.0
625190,5860,5.0
295498,2465,5.0
603970,4730,5.0
418702,6741,1.0
295498,5010,5.0
625115,4434,5.0
57323,7500,4.0
625265,7638,1.0
568685,7605,2.0
133814,3807,5.0
603454,8676,4.0
625315,6018,5.0
625071,5124,5.0
624988,672,5.0
22835,8442,5.0
314566,8442,5.0
128208,8442,4.0
220009,7202,5.0
618955,3125,3.0
625447,5301,4.0
416217,6434,5.0
591811,2253,5.0
625117,7794,5.0
625491,7794,3.0
72167,1715,5.0
625533,8677,2.0
270231,4750,5.0
574205,7222,5.0
289274,8500,4.0
625607,4203,5.0
625073,6005,5.0
19719,8584,5.0
624988,451,5.0
625687,7780,5.0
423951,4177,4.0
625717,3454,1.0
625726,7780,5.0
625733,4181,1.0
625734,7550,5.0
30661,6726,5.0
412295,6239,5.0
81352,468,5.0
186810,7356,5.0
597523,2027,5.0
525397,274,5.0
625854,7780,5.0
625886,6165,3.0
126725,6975,4.0
625908,2175,5.0
73807,8466,4.0
491371,2140,2.0
617471,5860,5.0
342097,8679,5.0
492040,7100,5.0
74062,5371,5.0
626021,3222,2.0
615682,4203,5.0
626031,4203,4.0
626031,6070,4.0
370661,8442,3.0
346532,8442,5.0
22606,8442,5.0
295011,8681,1.0
535835,2307,5.0
291001,6304,3.0
626070,2400,5.0
159533,5041,4.0
626098,6209,4.0
220009,7137,5.0
525397,4920,5.0
37749,8682,5.0
155140,7794,5.0
626150,5653,1.0
626175,7368,5.0
261336,6328,5.0
525397,7384,5.0
626243,7645,1.0
626257,1546,4.0
626268,6819,3.0
462682,3403,5.0
567499,255,1.0
232995,3106,5.0
289142,452,5.0
626335,3199,5.0
625886,2355,3.0
373108,6382,5.0
555798,3864,5.0
473914,3863,5.0
181852,1139,1.0
626335,2687,5.0
133555,43,5.0
626438,4446,5.0
181852,1842,3.0
19628,5636,5.0
626479,5724,4.0
424904,4736,5.0
626526,4798,5.0
626535,2279,5.0
155140,4371,5.0
626535,6740,5.0
626150,7236,1.0
626623,6181,3.0
155140,3201,5.0
492040,5301,3.0
626660,8195,5.0
59507,1034,4.0
626243,4730,4.0
626726,8356,5.0
181852,4841,5.0
626763,7435,5.0
228757,4950,5.0
626863,4426,5.0
537560,4278,5.0
203846,8035,5.0
626934,7638,3.0
626940,7638,4.0
626942,2024,4.0
626947,4317,5.0
581626,7922,5.0
81359,111,5.0
626986,7407,5.0
626991,6797,5.0
151733,3195,5.0
178620,8167,4.0
627019,3330,5.0
400688,8348,5.0
627028,647,3.0
301460,1221,2.0
627019,6466,5.0
627055,1975,5.0
174769,7202,3.0
627092,6930,5.0
627097,6890,5.0
197413,7195,4.0
301460,6726,3.0
627142,6979,5.0
627143,6726,5.0
627156,6466,5.0
230968,3535,5.0
82646,8570,4.0
627193,4212,5.0
107893,3865,4.0
627214,5156,5.0
103627,4446,4.0
608986,5054,5.0
627246,3597,5.0
20674,3442,5.0
557363,1575,4.0
483582,5345,3.0
627267,2061,5.0
627277,8688,5.0
384487,5273,5.0
627019,3925,4.0
275362,3728,5.0
627319,8227,5.0
55506,2586,4.0
627393,7380,5.0
118239,2031,5.0
627414,7236,5.0
221956,2924,3.0
627393,5926,5.0
511099,2483,4.0
627097,2383,5.0
627455,5795,3.0
627470,7664,1.0
38031,5937,5.0
627487,7088,4.0
627495,7227,5.0
627055,3173,5.0
627521,3938,5.0
627545,8677,5.0
627583,7203,3.0
627601,1538,5.0
627414,6853,5.0
627674,836,5.0
393712,4203,1.0
627677,6172,5.0
627678,1715,5.0
420111,8692,5.0
256287,5569,5.0
550474,4407,5.0
627674,5116,4.0
627706,7647,4.0
626991,3737,5.0
627731,5301,5.0
627677,8061,3.0
384487,7859,5.0
472365,3931,5.0
627495,7780,4.0
563653,4536,5.0
307969,6430,5.0
627487,8051,2.0
242205,1034,5.0
186818,5748,5.0
599864,7001,5.0
625733,6446,4.0
627545,3575,5.0
627142,7356,5.0
627895,6689,5.0
419364,2610,4.0
627915,808,3.0
627923,7816,5.0
627923,6871,4.0
373118,3256,5.0
546628,4407,5.0
627951,7453,4.0
242205,4013,5.0
552152,8671,4.0
628013,7827,5.0
72725,5593,5.0
576932,5593,5.0
628095,4643,5.0
125814,1034,4.0
476165,6796,3.0
385066,3597,5.0
628203,3665,5.0
539038,7995,1.0
453094,3403,5.0
375661,1258,5.0
628262,5273,1.0
448602,5301,5.0
173555,7952,5.0
628289,5301,5.0
628302,5301,5.0
335019,5884,3.0
544902,4663,5.0
628330,6979,3.0
420392,6496,5.0
97655,836,5.0
168984,1733,5.0
628401,4799,3.0
581118,8297,5.0
179455,7254,5.0
628432,619,1.0
628438,3645,5.0
628438,3222,4.0
523366,3222,3.0
628506,7780,5.0
456873,6467,1.0
628532,8283,3.0
154795,5951,3.0
394440,4687,5.0
30519,2164,4.0
628628,6886,4.0
6493,5492,5.0
628653,8332,5.0
628681,4898,5.0
129319,6239,3.0
65744,1922,5.0
628717,3728,5.0
628751,7057,5.0
628628,1169,5.0
628681,5462,5.0
571273,5584,5.0
497268,8193,5.0
628842,5724,1.0
628887,5194,5.0
628915,7935,5.0
193878,7711,5.0
628938,3348,2.0
628968,4898,5.0
628977,7107,5.0
478297,4643,5.0
628985,2188,5.0
517305,2355,4.0
628938,752,5.0
629008,5748,5.0
565804,6907,5.0
628915,6466,5.0
131849,2,5.0
629042,5402,2.0
629047,4730,5.0
362663,3453,4.0
305071,8184,5.0
629068,3605,5.0
262149,1715,5.0
607611,5860,5.0
70215,552,5.0
414084,8442,4.0
629128,5405,5.0
565804,6890,5.0
628968,2855,5.0
629174,111,5.0
629175,111,4.0
486630,6005,5.0
339115,468,4.0
629197,6580,5.0
628938,3930,5.0
629218,1517,5.0
629175,5211,4.0
237524,4109,5.0
143838,4782,4.0
103683,8283,3.0
194552,7730,5.0
629271,1661,5.0
262149,3454,5.0
629294,7140,5.0
629297,8659,5.0
629298,7202,3.0
629303,7500,4.0
435603,7500,5.0
629327,6707,5.0
173142,3653,4.0
592056,3575,5.0
629372,3679,5.0
629218,4834,1.0
629327,7600,5.0
629197,6936,5.0
537968,6689,5.0
629406,8138,3.0
629413,6853,5.0
629458,6712,3.0
9967,6379,5.0
629068,5688,5.0
629271,4714,4.0
273015,1875,5.0
353441,4437,5.0
629298,4318,2.0
182556,6991,5.0
79855,4334,2.0
34584,7540,3.0
77140,4769,4.0
606678,5659,5.0
629631,4583,5.0
129532,7359,4.0
525907,7329,5.0
629631,4587,5.0
256886,8032,3.0
625447,5054,4.0
629689,463,5.0
572144,2072,5.0
595621,1346,5.0
354612,6388,5.0
5182,1433,4.0
629769,7008,5.0
20515,7542,3.0
519796,7202,5.0
629793,438,5.0
319461,8086,1.0
629802,7136,5.0
81555,5884,5.0
322308,6113,5.0
629840,3101,4.0
109664,5940,5.0
629862,7291,3.0
121515,3728,2.0
629840,5301,5.0
629941,7107,5.0
629975,7780,5.0
136538,3847,4.0
507836,7356,3.0
76945,6210,5.0
483051,4536,5.0
630032,6176,5.0
13903,1911,5.0
539811,7697,5.0
274037,4816,1.0
55339,4539,1.0
507836,7678,3.0
629941,7610,4.0
630178,3442,4.0
630264,8348,5.0
630286,7638,5.0
630304,2550,5.0
629802,6442,4.0
408353,5178,5.0
630354,4037,5.0
182636,3930,5.0
628751,2890,5.0
630397,2,1.0
630405,6883,4.0
630421,5523,1.0
630440,3649,5.0
125509,7057,4.0
630470,619,5.0
630471,4306,5.0
630477,3101,5.0
630482,2636,5.0
630509,5387,5.0
410260,5796,1.0
630560,1575,5.0
604167,1867,5.0
630600,6379,5.0
401510,7002,1.0
630620,7605,4.0
630286,2031,5.0
561842,4233,4.0
630640,6198,5.0
487900,3215,5.0
630705,3956,5.0
193698,7062,1.0
293900,4969,4.0
21644,3625,5.0
563616,4419,5.0
105440,5833,5.0
630765,136,5.0
630620,3728,4.0
630765,5215,4.0
522013,111,5.0
597064,8283,4.0
38675,7126,5.0
630482,6396,5.0
68768,7499,2.0
630851,2753,5.0
528948,8265,5.0
630865,4808,5.0
627092,1055,5.0
630705,3011,5.0
591608,7800,5.0
315225,4311,4.0
112312,2279,4.0
153388,4596,4.0
630979,1875,5.0
480191,5018,2.0
631013,7912,5.0
437877,2930,5.0
630421,5018,5.0
631043,7721,2.0
448643,3995,5.0
630286,4477,2.0
290481,6507,5.0
389735,2177,3.0
631093,1428,5.0
631099,5301,5.0
437877,3606,2.0
250298,5897,5.0
631126,3401,5.0
122800,7531,4.0
630600,3256,1.0
630477,1124,1.0
629294,5448,4.0
221192,2188,4.0
631263,1496,2.0
631265,5537,5.0
631269,3297,4.0
577661,6890,5.0
96341,2602,5.0
631375,7675,5.0
631387,7300,5.0
631429,4259,5.0
631437,5205,3.0
631443,468,4.0
631449,6759,5.0
562141,7780,5.0
525105,6839,5.0
631472,8054,4.0
631429,2902,5.0
631493,2399,2.0
631523,4500,5.0
631544,4554,5.0
577663,2177,5.0
65069,4575,2.0
194691,7632,4.0
631387,6707,5.0
631493,2372,5.0
13098,6759,5.0
36246,8283,3.0
631647,6067,5.0
360564,3092,5.0
631659,5500,1.0
631662,8603,3.0
631677,7995,3.0
631688,2523,1.0
446570,4181,5.0
460987,1124,5.0
498825,3106,5.0
94033,8381,5.0
192976,1715,4.0
630405,8197,5.0
525037,2747,5.0
631739,6113,5.0
631748,4627,5.0
484294,7280,3.0
631772,5166,5.0
603077,7207,1.0
343060,7256,5.0
631862,6598,5.0
631865,4437,1.0
573108,6598,5.0
224386,7160,5.0
384895,7794,3.0
504877,5875,5.0
13478,6154,5.0
339897,5940,3.0
631523,8175,5.0
158744,7002,1.0
632032,2569,2.0
631662,3698,5.0
597014,8348,5.0
292187,5669,5.0
499649,8173,4.0
631865,838,5.0
379214,242,2.0
339852,4946,1.0
631677,6210,4.0
524372,6818,5.0
632137,3527,1.0
631647,5724,3.0
81360,4203,3.0
341182,3930,1.0
316321,5924,1.0
30661,7887,4.0
433197,7377,4.0
632225,7780,5.0
19539,5526,4.0
632230,4098,4.0
24795,7719,1.0
632272,6599,4.0
422030,6818,5.0
632301,6687,5.0
300289,647,5.0
472006,5301,5.0
632313,7002,5.0
131387,2538,5.0
317408,1560,5.0
632378,8710,5.0
115216,5166,5.0
560940,3101,4.0
535118,7604,5.0
632419,2274,4.0
632437,6726,5.0
581865,5526,5.0
278880,6992,2.0
597198,3930,5.0
632461,6005,4.0
513867,3699,4.0
632506,879,1.0
632512,4627,5.0
632517,619,5.0
631748,1575,5.0
632545,3847,5.0
632437,2586,5.0
528238,6906,5.0
632584,7384,4.0
402498,4782,5.0
632623,7827,5.0
632272,2569,3.0
509269,500,5.0
262303,4024,3.0
87226,1884,5.0
419664,7721,5.0
493765,6513,5.0
126705,6620,5.0
632769,5689,1.0
592317,1827,5.0
632554,6379,1.0
20898,5504,5.0
632791,3597,5.0
590294,3222,4.0
632813,6018,5.0
602582,8206,5.0
632824,3597,5.0
632461,3442,4.0
632225,7573,4.0
314750,3821,5.0
95420,8283,4.0
632882,4808,3.0
388417,5146,5.0
622659,2279,3.0
389885,2279,5.0
579716,6569,4.0
597198,2279,5.0
632937,1372,4.0
632968,4599,5.0
535118,7356,5.0
632984,7922,4.0
246501,3931,4.0
632769,5897,5.0
493765,2975,5.0
416853,8104,5.0
633033,1441,5.0
633035,7859,5.0
633040,2465,3.0
632554,6038,3.0
599481,5860,5.0
537376,5018,5.0
426918,43,5.0
633135,5178,4.0
633167,468,5.0
633179,2307,5.0
140504,8549,4.0
633224,6396,5.0
622383,5875,5.0
289576,3465,4.0
633179,3254,3.0
633277,7103,5.0
557898,7477,1.0
633298,4420,1.0
500378,6466,5.0
598492,8417,5.0
633340,7356,5.0
128431,3869,5.0
633340,4808,5.0
453980,7277,5.0
523327,3201,5.0
549763,1886,4.0
554407,2855,4.0
568697,2306,5.0
633499,7541,4.0
633501,1661,4.0
600364,4203,5.0
273059,4750,1.0
611350,7251,4.0
571120,7175,5.0
446356,4144,4.0
570962,4539,5.0
633541,5273,5.0
296810,8599,5.0
500057,6645,5.0
633563,3372,5.0
437743,3597,5.0
630264,6269,4.0
633602,1034,3.0
255546,4841,2.0
174170,1124,1.0
633628,6269,4.0
633636,6210,3.0
633660,7922,4.0
633681,6712,5.0
633686,4037,2.0
311475,7097,5.0
633636,827,4.0
633697,3884,5.0
609433,6070,5.0
621562,2159,5.0
543839,8473,5.0
286746,3995,5.0
633728,4294,5.0
110651,2624,5.0
254166,1706,3.0
59036,4730,1.0
633167,2101,5.0
364350,1715,5.0
55178,5256,4.0
633799,2863,5.0
633681,6714,5.0
614990,3434,5.0
156240,3728,5.0
633844,2,5.0
607745,3995,5.0
446356,6714,3.0
370382,4420,5.0
461140,2159,4.0
66688,8442,5.0
443106,3055,5.0
303926,3728,1.0
633340,6005,5.0
633951,1034,3.0
633956,3597,5.0
278789,2903,4.0
62676,7385,4.0
633983,6369,5.0
558652,7950,5.0
602794,7780,5.0
134708,2768,5.0
211252,2450,5.0
634063,3956,5.0
619403,5875,5.0
370884,8701,5.0
634086,5897,5.0
359197,8004,3.0
634102,4438,5.0
538109,1661,5.0
290842,3337,5.0
3997,8599,5.0
634140,6155,5.0
634176,8723,5.0
410389,7559,1.0
632272,8667,2.0
64245,4913,5.0
538109,5897,5.0
307746,7203,5.0
634176,6569,5.0
634206,8283,5.0
154940,7605,3.0
564060,5795,3.0
634236,7995,3.0
328540,6264,2.0
634086,5940,5.0
634303,154,5.0
522295,1886,5.0
182468,1715,5.0
564122,8064,5.0
634140,5009,5.0
634338,5747,4.0
290332,8407,1.0
634338,7438,4.0
230650,5178,1.0
216652,4996,5.0
633956,3403,5.0
315230,7859,5.0
634488,4581,3.0
303926,5182,5.0
425884,4718,5.0
634520,6791,5.0
614385,1905,3.0
634338,3692,3.0
448010,6972,4.0
633983,5535,5.0
634655,5057,5.0
634657,5659,5.0
265895,5344,1.0
261252,3442,5.0
286042,7256,5.0
329703,8184,5.0
429805,4041,5.0
634774,3292,5.0
634808,2466,3.0
630264,8388,5.0
530904,619,5.0
634857,7888,1.0
634874,7884,1.0
293724,5099,5.0
634893,6664,5.0
634901,1675,1.0
236919,3874,4.0
634926,259,5.0
624732,5267,5.0
184698,2411,5.0
165456,259,4.0
87740,5013,5.0
336526,6708,5.0
355260,6396,5.0
635001,1875,1.0
398168,1034,5.0
48877,2366,2.0
522119,8687,5.0
457587,7383,3.0
56825,8406,1.0
506914,43,5.0
560028,7684,3.0
635085,7151,4.0
226474,4203,5.0
28604,8728,5.0
293724,7794,5.0
48709,3728,5.0
2381,6654,4.0
635172,6712,5.0
635173,3749,5.0
615366,7827,5.0
635197,3330,5.0
635236,7832,5.0
635245,8026,5.0
380843,1720,5.0
545656,3442,5.0
635265,7481,5.0
126556,3442,5.0
522058,5401,5.0
32441,4710,1.0
424644,4710,5.0
635335,3995,5.0
229028,8710,4.0
635367,7126,4.0
635400,3101,5.0
635172,7193,2.0
635428,3556,5.0
635429,3302,5.0
635400,2673,5.0
635436,7214,4.0
526682,8047,3.0
147155,6358,3.0
635513,1867,5.0
633135,4910,5.0
135058,3337,4.0
34985,7062,5.0
428797,6726,5.0
267059,3337,4.0
225124,1367,5.0
635543,3930,5.0
57893,647,4.0
144163,1875,5.0
513945,8701,4.0
442473,7907,3.0
526682,8096,3.0
195071,1124,4.0
635543,8122,4.0
635631,3575,4.0
196429,4701,5.0
481392,4877,5.0
635631,1265,4.0
635686,5806,5.0
60340,8466,5.0
635725,1605,5.0
635743,7780,4.0
635779,827,5.0
613302,2101,5.0
152726,8405,2.0
635807,2031,5.0
635827,3698,5.0
322125,6939,5.0
635902,8281,5.0
237829,8703,5.0
635367,4841,4.0
635827,3364,1.0
635937,791,5.0
635952,4274,5.0
144618,3507,5.0
635725,3507,5.0
532452,2345,5.0
28777,8253,5.0
595167,7740,2.0
635973,5795,5.0
600956,5951,5.0
168259,1338,2.0
161941,7201,5.0
636002,1575,4.0
636092,4271,5.0
71169,6239,3.0
636093,6833,3.0
636094,6437,3.0
636099,1169,5.0
636099,6599,5.0
321627,8628,5.0
292933,1575,1.0
636183,5526,5.0
636185,7735,3.0
636190,7513,1.0
102107,5142,5.0
121837,3106,5.0
636218,7907,3.0
636224,6622,5.0
499834,6005,5.0
636254,6879,4.0
293261,6005,5.0
48071,3204,5.0
635436,2279,1.0
429124,2279,5.0
605445,3442,4.0
636341,7715,5.0
3997,8283,2.0
2132,2902,4.0
636352,2412,3.0
635197,4906,5.0
65827,1720,2.0
404144,6707,5.0
371221,5493,3.0
504066,7382,5.0
636446,8635,3.0
636341,5166,1.0
461256,7780,4.0
430608,6327,5.0
629975,111,4.0
636352,4969,5.0
636093,6446,4.0
378214,3728,5.0
636224,3101,5.0
636341,1733,5.0
636608,1715,2.0
389822,4187,2.0
636656,4122,1.0
199232,6434,3.0
422303,3682,5.0
371221,7780,4.0
483129,619,5.0
257372,7721,5.0
534911,6466,3.0
636768,7888,4.0
636782,7721,5.0
26754,5327,5.0
573175,5884,5.0
17314,827,4.0
16927,7786,5.0
339438,5595,5.0
354163,7697,3.0
75163,4264,2.0
636092,5168,5.0
276382,5755,1.0
636874,7486,3.0
210399,8076,5.0
559032,3884,3.0
636943,4701,5.0
81437,870,5.0
636964,4168,4.0
636988,6689,5.0
60719,8513,3.0
301381,7091,5.0
110794,3989,3.0
407164,5569,5.0
637063,2205,5.0
637065,438,5.0
637070,7291,5.0
487609,5814,3.0
637131,8433,5.0
561724,3995,5.0
637163,6997,5.0
637168,7435,5.0
637175,3442,5.0
314979,5957,4.0
66848,8415,4.0
401619,6936,5.0
637208,6936,5.0
637163,6572,5.0
637216,2188,5.0
485531,8290,5.0
421051,5659,5.0
637261,3204,3.0
79677,1005,5.0
263861,8599,5.0
459019,6979,4.0
637335,1661,5.0
65715,6979,4.0
484128,8065,4.0
637357,2279,4.0
637163,5795,5.0
637370,7175,5.0
637371,5128,5.0
637386,6175,5.0
637335,4090,5.0
637390,2223,5.0
637393,4808,3.0
79677,2045,5.0
547550,2673,2.0
632437,4750,5.0
637472,6877,5.0
406423,6465,5.0
637512,5567,2.0
351732,1547,5.0
198376,5267,5.0
637390,1452,5.0
637065,4933,1.0
262630,6505,5.0
637512,5402,5.0
571273,7065,5.0
637601,3930,5.0
633340,1130,5.0
506914,1875,5.0
637163,7533,5.0
637646,3840,5.0
637649,6819,5.0
611356,7179,3.0
37749,6740,3.0
441162,3959,5.0
637727,5537,1.0
637727,5885,3.0
441162,3956,5.0
399571,4075,5.0
637737,3101,1.0
637738,6214,5.0
637063,2421,5.0
637743,4714,4.0
339326,3728,5.0
637758,4058,5.0
271343,5673,3.0
631739,5924,4.0
637812,7256,5.0
517802,7780,5.0
637820,2863,5.0
637826,2602,5.0
637847,5124,5.0
85498,7086,5.0
196544,6828,4.0
559053,3665,2.0
495832,2205,4.0
559266,5884,5.0
442412,5884,5.0
495832,1165,3.0
601065,8718,5.0
360938,5351,4.0
637983,8131,3.0
120895,4546,4.0
534493,4233,5.0
620980,8265,4.0
199039,3995,5.0
638069,438,5.0
638101,6726,5.0
240636,3930,5.0
365094,4203,4.0
432,2890,5.0
638183,5301,5.0
638193,7828,5.0
219547,5099,5.0
638215,3181,5.0
242929,2221,5.0
638245,6654,4.0
638249,5691,5.0
515030,8304,4.0
638193,5405,5.0
638318,8051,5.0
631269,6239,5.0
638376,274,5.0
495832,274,4.0
638249,7373,5.0
421154,7780,3.0
135541,3721,5.0
638432,7780,5.0
638432,1469,5.0
489975,5957,5.0
178090,6712,4.0
143091,3856,5.0
638531,2499,4.0
638531,2203,4.0
638571,3193,5.0
85958,7329,5.0
226382,5182,5.0
305041,5569,4.0
638611,5874,5.0
638619,6018,5.0
6919,7795,5.0
638245,4434,5.0
638645,6210,5.0
6151,5948,2.0
638647,3843,4.0
588335,8099,5.0
13929,3222,3.0
638673,6438,5.0
87451,3411,5.0
638705,4294,5.0
321627,7343,4.0
436306,3381,5.0
638783,3479,5.0
337679,7804,5.0
638809,4178,3.0
440310,4495,5.0
638835,5246,5.0
508043,8026,5.0
638884,6936,5.0
638894,5809,4.0
638912,4687,3.0
638934,2279,2.0
638937,1715,5.0
429859,6817,2.0
85285,1191,5.0
355258,3524,1.0
638955,4913,5.0
638967,552,5.0
130539,7500,5.0
73070,7780,5.0
611994,4808,5.0
133070,3092,5.0
604700,2031,5.0
195583,5301,4.0
639043,2935,3.0
622671,5301,5.0
638835,6154,5.0
639085,1605,4.0
576140,6274,5.0
306815,4750,4.0
638894,3930,5.0
69220,1258,5.0
311915,6708,5.0
374214,3817,5.0
639160,2355,5.0
111783,5018,5.0
639043,4341,1.0
638894,6759,4.0
457057,4090,5.0
639213,8004,5.0
50755,3204,5.0
638894,7175,5.0
639263,8282,3.0
547440,8636,5.0
348972,7236,1.0
638647,6740,2.0
639288,7107,1.0
639160,2569,5.0
639213,5748,5.0
639293,5940,5.0
639301,3168,5.0
536285,8109,5.0
638894,6070,4.0
212649,3337,5.0
639370,2031,5.0
639418,4627,5.0
571071,8466,4.0
206615,6979,3.0
639433,3160,5.0
508950,6979,4.0
319786,111,5.0
637847,8663,5.0
639498,7827,5.0
639538,6462,5.0
192682,6707,5.0
24350,7203,2.0
639627,3795,5.0
639692,1236,5.0
11276,3108,5.0
639433,1294,5.0
466917,4362,5.0
639733,4710,5.0
639760,4583,5.0
639771,2784,5.0
584771,6069,4.0
639793,2477,4.0
639801,5009,5.0
639805,3101,5.0
513945,8628,5.0
168516,1013,3.0
231696,1553,3.0
639760,6044,5.0
508043,7705,5.0
639856,4252,4.0
639865,5171,1.0
639888,8076,5.0
